HRHHID,HRMONTH,HRYEAR4_0,HEFAMINC_0,HRMIS_0,HRHHID2,GESTFIPS_0,PRTAGE_0,PEMARITL_0,PESEX_0,PEEDUCA_0,PTDTRACE_0,PULINENO,PEHSPNON_0,PRCITSHP_0,PEMLR_0,PEHRUSL1_0,PWSSWGT_0,PTIO1OCD_0,employed_0,teacher_0,HRYEAR4_1,HEFAMINC_1,HRMIS_1,GESTFIPS_1,PRTAGE_1,PEMARITL_1,PESEX_1,PEEDUCA_1,PTDTRACE_1,PEHSPNON_1,PRCITSHP_1,PEMLR_1,PEHRUSL1_1,PWSSWGT_1,PTIO1OCD_1,employed_1,teacher_1,still_teacher,leaver,dest
461700736792634,5,2024,15,2,17011,36,75,4,2,43,1,1,2,1,1,40,4184.6833,2320,1,1,2025,1,6,36,76,4,2,43,1,2,1,1,40,3724.406,2320,1,1,1,0,still teacher
636501214194540,5,2024,16,2,17011,36,42,1,2,44,1,2,2,1,1,40,5476.9375,2310,1,1,2025,16,6,36,43,1,2,44,1,2,1,1,40,4434.354,2310,1,1,1,0,still teacher
731106018757230,5,2024,16,2,17011,37,56,1,2,43,2,1,2,1,1,40,4440.6371,2310,1,1,2025,14,6,37,57,1,2,43,2,2,1,5,-1,4729.8445,-1,0,0,0,1,out of labor force
045234130030119,5,2024,13,3,17011,39,34,1,1,43,1,1,2,1,1,40,5910.0363,2320,1,1,2025,13,7,39,36,1,1,43,1,2,1,1,40,4613.975,2320,1,1,1,0,still teacher
190692300931193,5,2024,16,4,17011,39,58,1,2,44,1,1,2,1,1,40,3586.4959,2310,1,1,2025,16,8,39,59,1,2,44,1,2,1,1,40,3490.1727,2310,1,1,1,0,still teacher
190692300931193,5,2024,16,4,17011,39,25,6,2,43,1,3,2,1,1,40,5197.5153,2310,1,1,2025,16,8,39,26,6,2,43,1,2,1,1,40,5397.1571,2310,1,1,1,0,still teacher
771800013087242,5,2024,16,1,17011,42,48,1,2,44,1,1,2,1,1,40,5468.7625,2320,1,1,2025,16,5,42,49,1,2,44,1,2,1,1,40,5877.1549,2310,1,1,1,0,still teacher
626050108011408,5,2024,8,2,17011,42,21,6,2,40,1,3,2,1,1,10,4320.2664,2300,1,1,2025,16,6,42,23,6,2,42,1,2,1,1,40,4882.2273,2360,1,0,0,1,other occupation
303140456898569,5,2024,14,2,17011,44,61,6,2,44,1,1,2,1,1,40,1410.3454,2310,1,1,2025,14,6,44,62,6,2,44,1,2,1,1,40,1195.9662,2310,1,1,1,0,still teacher
101140429268810,5,2024,13,1,17011,44,23,6,1,43,1,2,2,1,1,35,1681.9718,2320,1,1,2025,14,5,44,24,6,1,43,1,2,1,1,35,1982.7553,2320,1,1,1,0,still teacher
005789910840117,5,2024,14,2,17011,47,29,1,2,43,1,2,2,1,1,45,4740.7689,2310,1,1,2025,15,6,47,30,1,2,43,1,2,1,1,40,3462.9382,2310,1,1,1,0,still teacher
160297021405957,5,2024,14,4,17011,47,42,4,2,46,1,1,2,1,1,35,2948.7425,2310,1,1,2025,14,8,47,43,1,2,46,1,2,1,1,35,2667.0934,2320,1,1,1,0,still teacher
082086450250141,5,2024,12,2,17011,51,54,4,1,43,1,1,2,1,1,40,4447.1028,2320,1,1,2025,13,6,51,55,4,1,44,1,2,1,1,40,4265.9006,2310,1,1,1,0,still teacher
380045668031911,5,2024,14,1,17011,51,68,1,2,42,1,2,2,1,1,50,4274.4471,2310,1,1,2025,13,5,51,69,1,2,40,1,2,1,1,40,5735.1536,2310,1,1,1,0,still teacher
119040101120031,5,2024,12,2,17111,1,39,1,2,42,1,2,2,1,1,40,2270.9297,2330,1,1,2025,14,6,1,40,1,2,41,1,2,1,1,40,2963.9818,2310,1,1,1,0,still teacher
112070105599087,5,2024,13,3,17111,1,55,6,2,44,1,1,2,1,2,40,2260.0115,2310,1,1,2025,13,7,1,56,6,2,44,1,2,1,1,40,2165.36,2310,1,1,1,0,still teacher
112507313724550,5,2024,14,3,17111,11,31,6,2,44,8,2,2,3,1,40,431.7419,2310,1,1,2025,14,7,11,32,6,2,44,8,2,3,1,40,398.4778,2300,1,1,1,0,still teacher
100121071174674,5,2024,16,1,17111,11,32,1,1,44,1,1,2,1,1,50,417.7574,2310,1,1,2025,16,5,11,33,1,1,44,1,2,1,1,38,417.0615,2310,1,1,1,0,still teacher
650452146031250,5,2024,16,1,17111,25,51,1,1,44,1,1,2,1,1,40,3836.8633,2310,1,1,2025,15,5,25,52,1,1,44,1,2,1,1,40,4318.0544,2310,1,1,1,0,still teacher
005273130220145,5,2024,14,4,17111,25,36,6,1,44,1,1,1,1,1,50,3798.7404,2310,1,1,2025,14,8,25,38,6,1,44,1,1,1,1,40,4788.8242,2310,1,1,1,0,still teacher
911700607319521,5,2024,15,3,17111,25,45,1,1,44,1,2,2,1,1,40,3123.4342,2320,1,1,2025,15,7,25,46,1,1,44,1,2,1,1,40,3189.0193,2320,1,1,1,0,still teacher
140826600342883,5,2024,14,3,17111,33,66,5,2,43,1,1,2,1,1,50,967.1685,2310,1,1,2025,14,7,33,67,5,2,43,1,2,1,1,50,907.4336,2310,1,1,1,0,still teacher
024012038515425,5,2024,14,1,17111,45,38,5,2,43,1,1,2,1,1,40,2593.2218,2320,1,1,2025,12,5,45,39,5,2,43,1,2,1,1,40,3041.9581,2310,1,1,1,0,still teacher
039933670240107,5,2024,15,4,17111,47,64,1,1,44,1,1,2,1,1,40,4292.8806,2310,1,1,2025,15,8,47,65,1,1,44,1,2,1,1,40,3559.5065,2310,1,1,1,0,still teacher
157317884050015,5,2024,13,3,17111,47,65,4,2,43,1,1,2,1,1,60,2948.3169,2310,1,1,2025,13,7,47,66,4,2,43,1,2,1,1,-4,2801.1516,2310,1,1,1,0,still teacher
022685410940157,5,2024,15,1,17111,47,51,1,2,46,2,1,2,1,1,40,4167.1468,2320,1,1,2025,15,5,47,52,1,2,46,2,2,1,1,40,4284.3839,2310,1,1,1,0,still teacher
480524041503175,5,2024,12,3,17111,54,48,1,2,42,1,3,2,1,1,40,665.7196,2320,1,1,2025,15,7,54,49,1,2,42,1,2,1,6,-1,639.4348,-1,0,0,0,1,out of labor force
100351500453995,5,2024,16,3,17111,54,45,1,2,44,1,1,2,1,1,40,668.4724,2310,1,1,2025,16,7,54,46,1,2,44,1,2,1,1,40,646.4872,2310,1,1,1,0,still teacher
044918240220102,5,2024,12,4,17011,22,36,2,2,43,2,1,2,1,1,40,1855.2727,2310,1,1,2025,12,8,22,38,2,2,43,2,2,1,1,40,2172.1806,2310,1,1,1,0,still teacher
110558021201884,5,2024,12,4,17011,28,58,1,2,43,1,2,2,1,1,40,1291.1304,2300,1,1,2025,11,8,28,60,1,2,43,1,2,1,1,40,1420.9911,2300,1,1,1,0,still teacher
571800407608748,5,2024,15,4,17011,47,30,1,1,43,1,1,2,1,1,40,4075.8887,2320,1,1,2025,15,8,47,31,1,1,43,1,2,1,2,40,4174.0478,2310,1,1,1,0,still teacher
012031094018016,5,2024,14,3,17111,28,41,1,2,43,1,2,2,1,1,40,1939.5699,2310,1,1,2025,14,7,28,43,1,2,43,1,2,1,1,40,1635.5114,2310,1,1,1,0,still teacher
825303011912710,5,2024,6,4,17111,28,48,6,2,44,2,2,2,1,1,40,1773.4652,2310,1,1,2025,4,8,28,49,6,2,44,2,2,1,1,40,2187.0408,2310,1,1,1,0,still teacher
190940406061020,5,2024,13,4,17011,2,72,1,2,44,1,2,2,1,1,15,509.9289,2310,1,1,2025,15,8,2,73,1,2,44,1,2,1,1,25,545.6733,2310,1,1,1,0,still teacher
050225095216133,5,2024,14,2,17011,6,39,6,2,43,1,4,2,1,1,24,4786.1247,2310,1,1,2025,15,6,6,40,6,2,43,1,2,1,1,30,4888.064,2320,1,1,1,0,still teacher
014103110303156,5,2024,16,2,17011,6,34,6,1,44,5,1,1,1,1,30,5131.1573,2330,1,1,2025,16,6,6,35,6,1,44,5,1,1,1,40,7559.0839,230,1,0,0,1,other occupation
014103110303156,5,2024,16,2,17011,6,35,6,2,44,1,2,2,1,1,30,4930.0075,2330,1,1,2025,16,6,6,36,6,2,44,1,2,1,1,40,5752.4762,2310,1,1,1,0,still teacher
190230819031580,5,2024,4,4,17011,8,57,3,2,43,1,1,2,1,1,40,4261.4025,2310,1,1,2025,13,8,8,58,3,2,43,1,2,1,1,40,4050.1685,2310,1,1,1,0,still teacher
170687800547021,5,2024,15,4,17011,15,57,1,2,43,4,1,2,5,1,40,715.6627,2310,1,1,2025,15,8,15,59,1,2,43,4,2,5,1,35,702.0492,2310,1,1,1,0,still teacher
026215821040018,5,2024,13,1,17011,16,76,1,2,43,1,1,2,1,1,16,882.0477,2310,1,1,2025,15,5,16,76,1,2,43,1,2,1,1,24,843.9104,2360,1,0,0,1,other occupation
731400100414816,5,2024,15,3,17011,18,27,1,2,43,1,2,2,1,1,40,4529.6523,2310,1,1,2025,15,7,18,28,1,2,43,1,2,1,1,40,5228.7817,2310,1,1,1,0,still teacher
988628021090011,5,2024,15,3,17011,18,46,6,2,44,1,2,2,1,1,40,3362.1099,2310,1,1,2025,15,7,18,48,6,2,44,1,2,1,1,40,3571.24,2310,1,1,1,0,still teacher
391080105690175,5,2024,14,3,17011,19,51,1,2,43,1,2,2,1,1,50,2580.9097,2310,1,1,2025,14,7,19,52,1,2,43,1,2,1,1,50,2822.8087,2330,1,1,1,0,still teacher
038242640020126,5,2024,14,4,17011,26,57,1,2,43,1,1,2,1,1,40,3749.5973,2300,1,1,2025,14,8,26,58,1,2,43,1,2,1,1,40,4677.7786,2300,1,1,1,0,still teacher
130061500791122,5,2024,13,1,17011,27,72,1,1,44,1,1,2,1,1,-4,4311.4029,2310,1,1,2025,13,5,27,73,1,1,44,1,2,1,5,-1,4607.869,-1,0,0,0,1,out of labor force
997070103144268,5,2024,12,1,17011,29,62,1,1,44,1,1,2,1,1,-4,6145.4404,2320,1,1,2025,15,5,29,63,1,1,44,1,2,1,1,40,5370.4415,2320,1,1,1,0,still teacher
130494200164313,5,2024,16,4,17011,31,24,6,1,40,1,2,1,1,1,36,1424.1394,2310,1,1,2025,15,8,31,25,6,1,40,1,1,1,1,35,2012.3875,2310,1,1,1,0,still teacher
130494200164313,5,2024,16,4,17011,31,24,6,2,43,1,3,1,1,1,40,1954.848,2310,1,1,2025,15,8,31,25,6,2,43,1,1,1,1,35,2355.4129,2310,1,1,1,0,still teacher
804120361952989,5,2024,16,2,17011,32,50,1,1,44,1,1,2,1,1,40,2258.8316,2310,1,1,2025,16,6,32,51,1,1,44,1,2,1,1,40,2203.4869,2310,1,1,1,0,still teacher
804120361952989,5,2024,16,2,17011,32,52,1,2,44,1,2,1,1,1,40,2232.3242,2310,1,1,2025,16,6,32,53,1,2,44,1,1,1,1,40,2410.7866,2310,1,1,1,0,still teacher
721400504716230,5,2024,14,1,17011,32,25,6,2,43,1,2,2,1,1,40,2382.7427,2310,1,1,2025,15,5,32,26,1,2,43,1,2,1,1,40,3759.4568,2310,1,1,1,0,still teacher
555714843000217,5,2024,13,3,17011,35,51,1,2,42,1,2,1,4,1,40,1314.0564,2300,1,1,2025,13,7,35,51,1,2,42,1,1,4,1,40,1575.5424,2310,1,1,1,0,still teacher
900414206071500,5,2024,15,3,17011,40,36,6,2,43,1,2,2,1,1,60,2304.4529,2310,1,1,2025,15,7,40,37,6,2,43,1,2,1,1,60,2529.3673,2310,1,1,1,0,still teacher
190450001408156,5,2024,14,4,17011,40,41,1,2,44,1,1,2,1,1,40,1996.7436,2310,1,1,2025,14,8,40,42,1,2,44,1,2,1,1,40,2143.2916,2310,1,1,1,0,still teacher
003629260040111,5,2024,9,3,17011,41,48,4,2,39,1,1,1,5,1,40,2752.7384,2300,1,1,2025,15,7,41,49,4,2,40,1,1,5,1,40,2392.7445,2310,1,1,1,0,still teacher
980948091403960,5,2024,14,3,17011,48,38,1,2,43,1,2,2,1,1,40,4651.2241,2320,1,1,2025,15,7,48,40,1,2,43,1,2,1,1,40,4062.2319,2310,1,1,1,0,still teacher
638014314030014,5,2024,15,3,17011,48,37,1,2,43,1,1,2,1,1,50,4508.2918,2330,1,1,2025,15,7,48,38,1,2,43,1,2,1,1,50,4264.8632,2330,1,1,1,0,still teacher
638014314030014,5,2024,15,3,17011,48,38,1,1,43,1,2,2,1,1,60,5514.8046,2320,1,1,2025,15,7,48,39,1,1,43,1,2,1,1,55,4393.7181,2320,1,1,1,0,still teacher
960728011409659,5,2024,16,4,17011,48,37,1,2,44,1,2,1,1,1,40,4428.5938,2310,1,1,2025,16,8,48,38,1,2,44,1,1,1,1,40,5310.2225,2310,1,1,1,0,still teacher
075063084915473,5,2024,15,1,17011,55,51,1,2,43,1,2,2,1,1,40,4569.5304,2310,1,1,2025,16,5,55,52,1,2,43,1,2,1,1,40,3866.9183,2310,1,1,1,0,still teacher
650475370041450,5,2024,16,2,17011,55,34,1,2,43,1,2,2,1,1,40,3510.8335,2310,1,1,2025,16,6,55,35,1,2,43,1,2,1,1,40,4543.1251,2310,1,1,1,0,still teacher
761700909037550,5,2024,14,3,17011,55,38,6,1,44,1,1,2,1,1,40,5587.2174,2310,1,1,2025,14,7,55,39,6,1,44,1,2,1,1,40,6338.6643,2310,1,1,1,0,still teacher
006150519136235,5,2024,16,2,17011,55,42,1,1,42,1,2,2,1,1,40,3842.102,2310,1,1,2025,16,6,55,43,1,1,42,1,2,1,1,40,5054.4651,2310,1,1,1,0,still teacher
740115010031061,5,2024,10,2,17011,56,57,1,1,44,1,1,2,1,1,60,534.5621,2320,1,1,2025,15,6,56,58,1,1,44,1,2,1,1,60,597.2854,2320,1,1,1,0,still teacher
146569715030015,5,2024,15,3,17011,56,59,1,2,43,1,2,2,1,1,55,408.3924,2310,1,1,2025,16,7,56,60,1,2,43,1,2,1,1,55,308.3909,2310,1,1,1,0,still teacher
610936051505471,5,2024,15,3,17011,56,67,1,1,44,1,1,2,1,1,40,436.3665,2320,1,1,2025,15,7,56,68,1,1,44,1,2,1,5,-1,329.7336,-1,0,0,0,1,out of labor force
556764941000017,5,2024,15,1,17111,16,57,1,1,44,1,1,2,1,1,65,1250.2065,2310,1,1,2025,15,5,16,58,1,1,44,1,2,1,1,40,1081.9282,2310,1,1,1,0,still teacher
556764941000017,5,2024,15,1,17111,16,55,1,2,43,1,2,2,1,1,40,1118.4347,2310,1,1,2025,15,5,16,56,1,2,43,1,2,1,1,40,1082.4523,2310,1,1,1,0,still teacher
012052031910646,5,2024,15,1,17111,20,64,1,2,42,1,2,2,1,1,15,2418.5708,2310,1,1,2025,15,5,20,65,1,2,42,1,2,1,1,32,2027.0761,2360,1,0,0,1,other occupation
920173855001210,5,2024,14,3,17111,31,43,1,2,43,1,2,2,1,1,40,1594.0785,2310,1,1,2025,14,7,31,45,1,2,43,1,2,1,1,-4,1305.5516,2310,1,1,1,0,still teacher
101700508362909,5,2024,15,4,17011,9,60,4,2,44,1,1,2,1,1,60,3157.6549,2320,1,1,2025,15,8,9,61,4,2,44,1,2,1,1,45,3172.929,2320,1,1,1,0,still teacher
920001102765151,5,2024,15,3,17011,12,37,1,2,44,1,1,2,1,1,-4,4329.9962,2310,1,1,2025,14,7,12,38,2,2,44,1,2,1,1,40,5244.3907,710,1,0,0,1,other occupation
108120109115752,5,2024,13,3,17011,12,28,1,2,39,1,3,1,5,1,40,4457.939,2300,1,1,2025,14,7,12,30,1,2,43,1,1,5,1,40,4707.7896,2360,1,0,0,1,other occupation
016657400916142,5,2024,15,2,17011,12,44,6,2,44,1,2,1,4,1,40,6187.6637,2310,1,1,2025,15,6,12,45,6,2,44,1,1,4,1,40,6327.0159,2001,1,0,0,1,other occupation
150050800278761,5,2024,13,1,17011,12,26,1,2,43,1,2,2,1,1,40,4624.6536,2310,1,1,2025,13,5,12,27,1,2,44,1,2,1,1,40,5686.3938,2310,1,1,1,0,still teacher
001268016812597,5,2024,14,1,17011,12,37,1,2,43,1,2,2,1,1,40,4850.3895,2310,1,1,2025,15,5,12,38,1,2,43,1,2,1,1,40,5349.7685,2310,1,1,1,0,still teacher
210805117287030,5,2024,15,1,17011,12,62,6,2,43,1,2,2,1,1,40,4859.4683,2310,1,1,2025,11,5,12,63,6,2,43,1,2,1,1,40,4800.279,2310,1,1,1,0,still teacher
318704010852230,5,2024,15,4,17011,13,49,1,1,46,1,2,2,1,1,55,4382.8471,2310,1,1,2025,15,8,13,50,1,1,46,1,2,1,1,55,4048.564,2320,1,1,1,0,still teacher
160628500361531,5,2024,14,3,17011,13,38,1,2,44,1,2,2,1,1,40,4452.9339,2310,1,1,2025,15,7,13,39,1,2,44,1,2,1,1,40,4512.6861,2310,1,1,1,0,still teacher
070171099071430,5,2024,16,4,17011,13,63,3,2,43,1,1,2,1,1,40,4236.3569,2310,1,1,2025,16,8,13,64,3,2,43,1,2,1,1,40,2986.1142,2310,1,1,1,0,still teacher
931080105475104,5,2024,16,1,17011,13,51,1,2,46,1,1,2,1,1,40,4246.7255,2310,1,1,2025,16,5,13,52,1,2,46,1,2,1,1,40,3738.3388,2310,1,1,1,0,still teacher
180580900147962,5,2024,14,2,17011,21,41,1,2,44,1,1,2,1,1,40,3113.6652,2310,1,1,2025,14,6,21,41,1,2,44,1,2,1,1,40,4702.0296,2310,1,1,1,0,still teacher
180580900147962,5,2024,14,2,17011,21,38,1,1,44,1,2,2,1,1,40,4261.3843,2310,1,1,2025,14,6,21,39,1,1,44,1,2,1,1,40,4776.3713,2310,1,1,1,0,still teacher
180655100272632,5,2024,16,3,17011,22,35,1,1,43,1,1,2,1,1,40,2228.4642,2320,1,1,2025,16,7,22,36,1,1,43,1,2,1,1,40,2410.2737,2320,1,1,1,0,still teacher
122804300457312,5,2024,16,1,17011,24,40,1,2,44,1,1,2,1,1,35,4570.6327,2310,1,1,2025,16,5,24,41,1,2,44,1,2,1,1,40,4750.3048,2310,1,1,1,0,still teacher
063075063713296,5,2024,16,3,17011,33,60,1,2,44,1,1,2,1,2,13,1029.9156,2320,1,1,2025,15,7,33,61,1,2,44,1,2,1,1,13,990.1411,2310,1,1,1,0,still teacher
170143200357163,5,2024,15,3,17011,33,39,4,2,44,1,1,2,1,1,40,886.7021,2310,1,1,2025,15,7,33,40,4,2,44,1,2,1,1,40,858.2579,2300,1,1,1,0,still teacher
953266223060016,5,2024,16,4,17011,33,48,1,2,43,1,2,2,1,1,30,991.0182,2310,1,1,2025,16,8,33,49,1,2,43,1,2,1,1,35,1167.6604,2310,1,1,1,0,still teacher
191922600655043,5,2024,15,3,17011,36,38,6,1,44,1,3,2,1,1,49,4654.4515,2320,1,1,2025,16,7,36,39,6,1,44,1,2,1,1,40,5109.5892,2320,1,1,1,0,still teacher
074406760330156,5,2024,16,4,17011,36,45,1,2,44,4,2,2,4,1,40,4292.8291,2310,1,1,2025,16,8,36,46,1,2,45,4,2,4,1,40,4834.7754,2330,1,1,1,0,still teacher
296745793030017,5,2024,15,2,17011,36,49,1,1,44,1,1,2,1,1,40,4352.7577,2320,1,1,2025,16,6,36,50,1,1,44,1,2,1,1,40,4943.3912,2320,1,1,1,0,still teacher
130814600722653,5,2024,14,3,17011,37,30,1,1,44,1,1,2,1,1,40,4504.6696,2320,1,1,2025,15,7,37,31,1,1,44,1,2,1,1,40,5122.9863,2320,1,1,1,0,still teacher
073075001917393,5,2024,15,4,17011,37,62,1,2,43,1,1,2,1,1,-4,4144.8022,2310,1,1,2025,15,8,37,63,1,2,43,1,2,1,1,-4,2673.9207,2310,1,1,1,0,still teacher
047235543070016,5,2024,12,3,17011,37,60,1,2,44,1,2,2,1,1,40,4269.5978,2320,1,1,2025,13,7,37,61,1,2,44,1,2,1,5,-1,3553.3387,-1,0,0,0,1,out of labor force
013019022317410,5,2024,14,3,17011,37,70,3,2,41,2,1,2,5,1,40,4031.124,2300,1,1,2025,14,7,37,71,3,2,43,2,2,1,1,40,5213.2177,2300,1,1,1,0,still teacher
735405016869540,5,2024,14,1,17011,37,53,1,1,43,1,2,2,1,1,40,5052.8744,2320,1,1,2025,14,5,37,54,1,1,43,1,2,1,1,40,5056.4225,2310,1,1,1,0,still teacher
621700514669932,5,2024,15,2,17011,39,60,1,2,44,1,2,2,1,1,-4,3231.4758,2310,1,1,2025,15,6,39,62,1,2,44,1,2,1,1,20,4428.3344,2360,1,0,0,1,other occupation
930206012758110,5,2024,14,1,17011,39,31,1,2,44,1,1,2,1,1,40,4471.0569,2320,1,1,2025,14,5,39,32,1,2,44,1,2,1,1,40,4896.1074,2310,1,1,1,0,still teacher
028031108770427,5,2024,16,1,17011,42,57,1,2,46,1,2,1,4,1,40,4541.9964,2310,1,1,2025,16,5,42,58,1,2,46,1,1,4,1,40,6131.5763,2320,1,1,1,0,still teacher
474542254050012,5,2024,13,1,17011,44,24,6,2,43,1,1,2,1,1,40,1553.2177,2330,1,1,2025,12,5,44,25,6,2,43,1,2,1,1,40,1286.5924,2310,1,1,1,0,still teacher
251800514283455,5,2024,7,2,17011,54,48,1,2,41,1,1,2,1,1,40,792.8218,2300,1,1,2025,7,6,54,48,1,2,43,1,2,1,1,40,819.9623,2545,1,0,0,1,other occupation
012061064812277,5,2024,12,3,17111,22,64,4,2,43,1,1,2,1,1,40,1581.9435,2330,1,1,2025,12,7,22,65,4,2,43,1,2,1,1,40,1515.3049,2310,1,1,1,0,still teacher
012033078212579,5,2024,15,3,17111,22,64,6,2,43,1,2,2,1,1,40,2030.2081,2320,1,1,2025,13,7,22,65,6,2,43,1,2,1,1,40,2015.0449,2320,1,1,1,0,still teacher
229907016033820,5,2024,16,2,17111,22,39,1,2,44,1,2,2,1,1,40,1841.7573,2300,1,1,2025,16,6,22,40,1,2,44,1,2,1,1,40,2430.5245,2310,1,1,1,0,still teacher
074108630620105,5,2024,16,4,17111,25,55,1,2,44,1,1,2,1,1,40,2745.4869,2310,1,1,2025,16,8,25,55,1,2,44,1,2,1,1,38,2755.4226,2310,1,1,1,0,still teacher
005180243117957,5,2024,14,4,17111,28,50,6,2,43,2,2,2,1,1,40,1555.1655,2310,1,1,2025,13,8,28,51,6,2,43,2,2,1,1,40,1919.4256,2320,1,1,1,0,still teacher
331500508245827,5,2024,11,2,17111,28,25,6,2,43,2,1,2,1,1,40,3095.3964,2320,1,1,2025,11,6,28,26,6,2,43,2,2,1,1,40,2333.2083,2320,1,1,1,0,still teacher
184564955040014,5,2024,15,3,17111,54,35,1,2,44,1,1,2,1,1,40,746.2738,2310,1,1,2025,15,7,54,36,1,2,44,1,2,1,1,40,768.2785,2310,1,1,1,0,still teacher
840782021009519,5,2024,16,3,17011,2,52,1,1,44,1,2,2,1,1,40,675.0471,2310,1,1,2025,16,7,2,52,1,1,44,1,2,1,1,40,716.0165,2310,1,1,1,0,still teacher
110367500238040,5,2024,16,4,17011,2,55,1,2,44,1,2,2,1,1,-4,512.6835,2310,1,1,2025,16,8,2,56,1,2,44,1,2,1,1,36,586.168,2310,1,1,1,0,still teacher
345062100754031,5,2024,16,4,17011,4,32,1,2,44,1,2,1,1,1,35,4686.7947,2310,1,1,2025,16,8,4,32,1,2,44,1,1,1,1,40,5515.7559,2310,1,1,1,0,still teacher
746022109652013,5,2024,10,3,17011,4,45,2,2,39,1,1,1,1,1,30,3968.2254,2330,1,1,2025,11,7,4,46,4,2,39,1,1,1,1,34,5062.5633,2545,1,0,0,1,other occupation
540270353001350,5,2024,10,4,17011,5,57,4,2,43,2,1,2,1,1,40,1550.4596,2300,1,1,2025,11,8,5,58,4,2,43,2,2,1,2,40,2994.7768,2300,1,1,1,0,still teacher
808700012726250,5,2024,16,4,17011,8,40,1,2,44,1,1,2,1,1,50,4665.5613,2320,1,1,2025,16,8,8,41,1,2,44,1,2,1,1,40,3672.3079,2320,1,1,1,0,still teacher
167884700784001,5,2024,16,1,17011,17,39,1,2,44,1,2,2,1,1,40,3925.126,2320,1,1,2025,16,5,17,40,1,2,44,1,2,1,1,35,4923.6328,2350,1,0,0,1,other occupation
150727400760321,5,2024,15,4,17011,17,33,1,2,44,1,1,2,1,1,40,5102.1273,2310,1,1,2025,16,8,17,33,1,2,44,1,2,1,1,40,6427.414,2320,1,1,1,0,still teacher
710405018723110,5,2024,16,1,17011,17,54,1,2,44,1,1,2,4,1,11,4083.3854,2300,1,1,2025,16,5,17,54,1,2,44,1,2,4,1,15,4645.021,2360,1,0,0,1,other occupation
031061098417785,5,2024,12,4,17011,17,59,6,2,43,1,1,2,1,1,40,5334.0542,2310,1,1,2025,11,8,17,61,6,2,43,1,2,1,1,60,4096.2248,2310,1,1,1,0,still teacher
140339100852451,5,2024,12,4,17011,18,31,1,2,42,1,2,2,1,1,25,4258.1137,2300,1,1,2025,13,8,18,32,1,2,42,1,2,1,1,30,5778.4383,2300,1,1,1,0,still teacher
058423600121150,5,2024,15,2,17011,20,47,1,2,43,1,1,2,1,1,30,2410.0631,2300,1,1,2025,16,6,20,49,1,2,43,1,2,1,1,30,2583.4716,2300,1,1,1,0,still teacher
270930021208635,5,2024,15,1,17011,20,77,4,2,44,1,1,2,1,1,45,1782.9667,2320,1,1,2025,12,5,20,78,4,2,44,1,2,1,5,-1,1635.6918,-1,0,0,0,1,out of labor force
006160273118400,5,2024,16,4,17011,26,48,1,2,44,1,2,2,1,1,30,3769.9808,2320,1,1,2025,16,8,26,49,1,2,44,1,2,1,1,40,5299.997,2320,1,1,1,0,still teacher
141346400693712,5,2024,12,4,17011,26,35,1,2,43,2,1,2,1,1,35,6790.3717,2310,1,1,2025,13,8,26,36,1,2,43,2,2,1,1,40,9907.2844,2360,1,0,0,1,other occupation
037625312030117,5,2024,16,1,17011,27,42,1,2,44,1,1,2,1,1,45,3166.9939,2330,1,1,2025,16,5,27,43,1,2,44,1,2,1,1,40,3230.7331,2310,1,1,1,0,still teacher
474060100853269,5,2024,14,1,17011,27,29,1,1,43,1,2,2,1,1,40,3215.0239,2310,1,1,2025,14,5,27,30,1,1,43,1,2,1,1,40,4144.2053,2310,1,1,1,0,still teacher
076010103804200,5,2024,13,1,17011,27,64,6,2,44,1,1,2,1,1,40,4722.7141,2310,1,1,2025,11,5,27,65,6,2,44,1,2,1,5,-1,3771.9742,-1,0,0,0,1,out of labor force
890082104085245,5,2024,10,2,17011,29,53,5,2,42,2,2,2,1,1,40,3864.4756,2300,1,1,2025,4,6,29,54,5,2,42,2,2,1,1,40,5738.373,850,1,0,0,1,other occupation
928404010694140,5,2024,9,4,17011,29,38,6,2,44,1,1,2,1,1,35,7120.1433,2310,1,1,2025,7,8,29,39,6,2,43,1,2,1,1,40,7824.6675,2330,1,1,1,0,still teacher
180533849021110,5,2024,16,4,17011,31,49,1,2,44,7,2,2,1,1,40,2588.4138,2310,1,1,2025,16,8,31,49,1,2,44,7,2,1,1,20,1687.9996,2600,1,0,0,1,other occupation
521931863000017,5,2024,15,3,17011,31,52,6,2,44,1,1,2,1,1,40,1759.5554,2310,1,1,2025,15,7,31,53,6,2,45,1,2,1,1,40,1592.6529,2320,1,1,1,0,still teacher
591600932607230,5,2024,14,3,17011,32,29,6,2,43,1,2,2,1,1,40,1863.4824,2310,1,1,2025,15,7,32,30,6,2,43,1,2,1,1,40,2542.2046,2330,1,1,1,0,still teacher
033037003715401,5,2024,13,4,17011,35,36,1,2,43,4,1,2,5,1,40,811.545,2310,1,1,2025,13,8,35,37,1,2,44,4,2,5,1,40,1099.5648,2310,1,1,1,0,still teacher
160791500575923,5,2024,15,3,17011,35,41,1,1,44,1,1,1,1,1,40,1279.762,2320,1,1,2025,15,7,35,42,1,1,44,1,1,1,1,40,1450.2653,2310,1,1,1,0,still teacher
160791500575923,5,2024,15,3,17011,35,37,1,2,44,1,2,2,1,1,40,1176.3083,2310,1,1,2025,15,7,35,38,1,2,44,1,2,1,1,40,1301.8134,2310,1,1,1,0,still teacher
